,type,2nd type,3rd type,Source Notes (things to know?),,,Investigated?,
mintpressnews.com,political,,,legit source form a political perspective,mintpressnews,,FALSE,
molonlabemedia.com,bias,conspiracy,,,,,,
moonofalabama.org,bias,,,,moonofalabama,,FALSE,
morningledger.com,unreliable,conspiracy,,,,,,
morningnewsusa.com,unreliable,,,"stories seem to originate from real news, but are somewhat clickbait-y and sources are not cited",morningnewsusa,,FALSE,
mpidailymagazine.com,fake,bias,,,,,,
mrc.org,political,bias,,,,,,
mrconservative.com,fake,satire,,,,, ,
msnbc.website,fake,,,,msnbc,,FALSE,
mydailyrelaxation.com,unknown,,,server not found,mydailyrelaxation,,FALSE,
myfreshnews.com,fake,bias,,found linked from iwanttoexplore.com,mz (12/5)activist,,FALSE,
myzonetoday.com,fake,bias,,,,,,
nahadaily.com,satire,,,,nahadaily,,FALSE,
nakedcapitalism.com,political,,,"commentary on finance, economics, politics and power",nakedcapitalism,,FALSE,
nasamoonhoax.com,conspiracy,,,,,,,
nationalreport.net,satire,fake,,,nationalreport,,FALSE,
nationalreview.com,political,,,,,,,
NationalUFOCenter.com,conspiracy,,,,,,,
nationindistress.weebly.com,conspiracy,,,,,, ,
nationonenews.com,fake,conspiracy,,,,,,
naturalblaze.com,junksci,conspiracy,,,naturalblaze,,FALSE,
naturalnews.com,junksci,conspiracy,,,naturalnews,,FALSE,
naturalnewsblogs.com,junksci,,,,,,,
nbc.com.co,fake,,,,,, ,
nbcpolitics.org,unknown,,,website down?,nbcpolitics,,FALSE,
nbcpoll.com,unknown,,,website down?,nbcpoll,,FALSE,
ncscooper.com,satire,,,,ncscooper,,FALSE,
neonnettle.com,conspiracy,bias,fake,http://www.neonnettle.com/features/732-pizzagate-worldwide-pedophile-ring-bust-begins-media-remains-silent-,,,,
nevo.news,unreliable,bias,,,,, ,
newcenturytimes.com,unreliable,bias,,,newcenturytimes,,FALSE,
newcoldwar.org,political,,,"contains statement that site authors are ""independent, but not non-partisan"" (anti-war (Ukraine))",newcoldwar,,FALSE,
news-hound.com,unknown,,,,,,,
news-hound.org,unknown,,,,,,,
news4ktla.com,fake,satire,,,,,,
newsbbc.net,fake,,,,newsbbc,,FALSE,
newsbiscuit.com,satire,,,http://www.newsbiscuit.com/about/disclaimer/ ,newsbiscuit,,mz (12/5),
newsbreakers.org,satire,,,,,,,
NewsBuster.com,unknown,,,seems like copy of newsbusters.org,,,,
newscenterusa.com,unknown,,,website down,newscenterusa,,FALSE,
newscorpse.com,political, , ,http://www.newscorpse.com/ncWP/?p=34163,,,,
newsexaminer.net,fake,satire, ,,newsexaminer,,mz (12/5),
newsfrompolitics.com,fake,,,,newsfrompolitics,,FALSE,
newslo.com,fake,,,redirects to http://politicops.com/ (12/2),newslo,,mz (12/5),
newslogue.com,bias,fake,,,,,,
Newsmax.com,unreliable,bias,,,,, ,
newsmutiny.com,satire,fake,,,newsmutiny,,FALSE,
newsninja2012.com,bias, ,,,,, ,
newsopening.com,unknown,,,website down,newsopening,,FALSE,
newstarget.com,conspiracy,,,,newstarget,,FALSE,
newsthump.com,satire,,,site contains satire disclaimer,newsthump,,FALSE,
newstoad.net,satire,,,Tagline: The news they don't want you to hear. Because it isn't true.,newstoad,,FALSE,
newswatch28.com,fake,,,,newswatch28,,FALSE,
newswatch33.com,fake,,,,newswatch33,,FALSE,
newswire-24.com,rumor,unreliable,,,newswire-24,,FALSE,
newswithviews.com,fake,conspiracy,,,newswithviews,,FALSE,
newyorker.com/humor,satire,,,,newyorker,,FALSE,
nodisinfo.com,conspiracy,unreliable,,,nodisinfo,,TURE,
NoMoreFakeNews.com,conspiracy,,,,,,,
nonaiswa.org/wordpress,unknown,,,,,,,
northcrane.com,unreliable,,,,,,,
notallowedto.com,clickbait,fake,,,notallowedto,,FALSE,
NoTime4Bull.com,unknown,,,website down,,,,
now8news.com,fake,,,,now8news,,FALSE,
nowtheendbegins.com,conspiracy,,,,nowtheendbegins,,FALSE,
npiamerica.org,hate,bias,,white supremacist think tank,,,,
NutritionalAnarchy.com,unreliable,,,,,,,
nutritionfacts.org,reliable,,,"I read through several articles and the sources cited, and appears ok (maybe sometimes a little sensational... so if anyone has specific knowledge of this site and/or good examples of problems, feel free to link them here)",nutritionfacts,,FALSE,
nymeta.co,clickbait,satire,,Entertainment website ,nymeta,,FALSE,
nyuzer.com,unknown,,,website domain for sale,nyuzer,,FALSE,
oann.com,political,reliable,,,,,,
oathkeepers.org,bias,,,https://www.splcenter.org/fighting-hate/extremist-files/group/oath-keepers,,,,
objectiveministries.org,satire,,,,objectiveministries,,FALSE,
observatorial.com,unknown,,,,,,,
observer.com,political,,,"vacillates between some pieces that are ""bias"" and others that are ""reliable""",,,,
OCCUPY.com,political,,,,,,,
occupydemocrats.com,clickbait,bias,unreliable,,occupydemocrats,,FALSE,
occupyliberals.com,bias,clickbait,,,occupyliberals,,FALSE,
odgossip.com,unknown,,,website domain for sale,odgossip,,FALSE,
off-guardian.org,bias,conspiracy,,,off-guardian,,FALSE,
OffGridSurvival.com,conspiracy,bias,,http://offgridsurvival.com/shadowgovernmentwars/,,,,
oftwominds.com,bias,conspiracy,,,oftwominds,,FALSE,
oilgeopolitics.net,conspiracy,,,,oilgeopolitics,,FALSE,
onlineconservativepress.com,fake,conspiracy,bias,,,,,
opednews.com,unknown,,,website kept timing out. ,opednews,,FALSE,
openmindmagazine.com,bias,conspiracy,,,openmindmagazine,,FALSE,
orientalreview.org,bias,conspiracy,,,orientalreview,,FALSE,
other98.com,clickbait,bias,unreliable,,other98,,FALSE,
pakalertpress.com,fake,,,,pakalertpress,,FALSE,
palmerreport.com,bias,,,,,,,
pamelageller.com,conspiracy,fake,bias,,,,,
patdollar.com,bias,clickbait,,,,,,
patriotarchives.blogspot.com,unknown,,,just links to the Patriot News Hour Radio Show,,,,
patriotchronicle.com,bias,clickbait,,,patriotchronicle,,FALSE,
patriotnewsdaily.com,satire,,,,thelapine,,FALSE,
patriotnewsdaily.com,bias,,,,,,,
patriotpost.us,bias, ,,https://mediabiasfactcheck.com/the-patriot-post/ ; https://patriotpost.us/posts/48002 ; https://patriotpost.us/alexander/48000,,,,
patriotrising.com,bias,conspiracy,,,patriotrising,,FALSE,
patriotupdate.com,bias,conspiracy,,,,,,
paulcraigroberts.org,bias,conspiracy,,ex: http://www.paulcraigroberts.org/2016/12/10/has-liberty-departed-from-america-paul-craig-roberts/ ,paulcraigroberts,,FALSE,
pjmedia.com,political,bias,,"https://mediabiasfactcheck.com/pj-media/ ;  https://pjmedia.com/about-us (ground zero mosque, 'doctored climate change data')",,,,
platosguns.com,bias,conspiracy,bias,,platosguns,,FALSE,
politicalblindspot.com,conspiracy,junksci,,ex: vaccines are a way for the CIA to spy on us,politicalblindspot,,FALSE,
politicalcult.com,bias,clickbait,conspiracy,,,,,
politicalears.com,unreliable,clickbait,,,politicalears,,FALSE,
politicalo.com,fake, ,,,politicalo,,FALSE,
politicalsitenews.com,fake,,, ,politicalsitenews,,FALSE,
politicaltimes.org,unknown,,,site that pops up is only Bluehost Web Hosting site link,politicaltimes,,FALSE,
politicalupdator.com,fake,clickbait,bias,,,,,
politicops.com,satire,fake,,redirects to Newslo,,,,
politicot.com,satire,fake,,redirects to Newslo,,,,
politicsbreaking.com,unknown,,,connection times out,politicsbreaking,,FALSE,
politicsinformation.com,unknown,,,resource not found,politicsinformation,,FALSE,
politicsinfotoday.com,unknown,,,site not found,politicsinfotoday,,FALSE,
politicsintheusa.com,unreliable,bias,,,politicsintheusa,,FALSE,
politicsinusa.com,unknown,,,website down,politicsinusa,,FALSE,
politicususa.com,clickbait,unreliable,,,politicususa,,FALSE,
pollhype.com,rumor ,clickbait,bias,,,,,
powerpoliticians.com,unreliable,,,,powerpoliticians,,FALSE,
pravda.ru,bias,rumor,conspiracy,,pravda,,FALSE,
pravdareport.com,bias,rumor,conspiracy,redirects to pravda.ru,pravdareport,,FALSE,
prepperwebsite.com,conspiracy,fake,,,prepperwebsite,,FALSE,
presidentialvoting2016.com,political,bias,unreliable,,presidentialvoting2016,,FALSE,
press24.us,unknown,,,site won't load past index page,press24,,FALSE,
presstv.com,bias,unreliable,,,presstv,,FALSE,
presstv.ir,bias,unreliable,,redirects to presstv.com,presstv,,FALSE,
prisonplanet.com,conspiracy,,,,,,,
prisonplanet.com,conspiracy,,,,prisonplanet,,FALSE,
prisonplanet.tv,conspiracy,,,,prisonplanet,,FALSE,
prntly.com,fake,,,,,, ,
projectveritas.com,bias,unreliable,political,,projectveritas,,FALSE,
proudcons.com,fake,bias,,,,,,
proudemocrat.com,political,,,,proudemocrat,,FALSE,
qpolitical.com,bias,clickbait,junksci,,,,,
randpaulreview.com,unknown,,,domain name available for purchase,randpaulreview,,FALSE,
rawforbeauty.com,junksci,,,,rawforbeauty,,FALSE,
rawstory.com,political,clickbait,,,,,,
rawws.com,unknown,,,site won't load for me--kg/ x2 mz,rawws,,FALSE,
rbth.com,unknown,,,sponsored by Rossiyskaya Gazeta (a Russian Gov't daily paper),rbth,,FALSE,
react365.com,fake,,,fake news generator for pranking friends,react365,,FALSE,
readconservatives.news,bias,fake,clickbait,,,,,
readynutrition.com,unknown,conspiracy,,survivalist blog,readynutrition,,FALSE,
reagancoalition.com,bias,fake,clickbait,,,,,
realfarmacy.com,junksci,conspiracy,,,realfarmacy,,FALSE,
realnewsrightnow.com,fake,satire,,,realnewsrightnow,,FALSE,
realplanetnews.com,junksci,,,,realplanetnews,,FALSE,
realprogress.online,unknown,,,website down,realprogress,,FALSE,
realtimepolitics.com,bias,unreliable,,,,, ,
redflagnews.com,bias,conspiracy,unreliable,,redflagnews,,FALSE,
redstate.com,political,clickbait,,,,, ,
redstatewatcher.com,bias,clickbait,,,redstatewatcher,,FALSE,
reductress.com,satire,,,,reductress,,FALSE,
regated.com,bias,,,,regated,,FALSE,
remedydaily.com,clickbait, ,,,,,,
rense.com,conspiracy,junksci,,,rense,,FALSE,
resistancereport.com,political,unreliable,,http://www.politifact.com/personalities/resistance-report/,,,,
responsibletechnology.org,junksci,,,,responsibletechnology,,FALSE,
returnofkings.com,hate,,,,returnofkings,,FALSE,
revolutions2040.com,junksci,clickbait,,,,,,
rhotv.com,fake,,,,,,,
rickwells.us,fake,conspiracy,,,,,,
rightalert.com,bias,unreliable,,,,, ,
righton.com,unknown,,,domain for sale,righton,,FALSE,
rightwingnews.com,bias,unreliable,,,,, ,
rilenews.com,fake,satire,,,rilenews,,FALSE,
rinf.com,political,,,,rinf,,FALSE,
rockcitytimes.com,satire,,,,rockcitytimes,,FALSE,
ronpaulinstitute.org,political,,,,ronpaulinstitute,,FALSE,
rumormillnews.com,conspiracy,junksci,rumor,,rumormillnews,,FALSE,
ruptly.tv,political,,,owned by RT,ruptly,,FALSE,
russia-direct.org,unknown,political,,Russian news agencies are REALLY hard to analyze ,russia-direct,,FALSE,
russia-insider.com,bias,clickbait,,,russia-insider,,FALSE,
satiratribune.com,satire,,,,satiratribune,,FALSE,
satirewire.com,satire,,,,,,,
scrappleface.com,satire,,,,scrappleface,,FALSE,
secretsofthefed.com,conspiracy,junksci,,,secretsofthefed,,FALSE,
sensationalisttimes.com,satire,,,,,,,
sentinelblog.com,conspiracy,junksci,,,sentinelblog,,FALSE,
shareblue.com,unreliable,political,bias,My analysis is similar to this site: https://mediabiasfactcheck.com/shareblue/,,,,
sheepkillers.com,conspiracy,junksci,,,,,,
shoebat.com,conspiracy,bias,,,,,,
Silver-Coin-Investor. com,conspiracy,bias,unreliable,,,,,
SilverBearCafe.com,conspiracy,,,,,,,
SilverDoctors.com,conspiracy,bias,,,,,,
SilverStealers.net,conspiracy,,,,,,,
SJLendman.Blogspot.com,bias,,,,,,,
skeptiko.com,conspiracy,junksci,,,,,,
sonsoflibertyradio.com,conspiracy,bias, unreliable,,,, ,
SovereignMan.com,unreliable,,,,,,,
speld.nl,satire,,,,speld,,FALSE,
sportspickle.com,satire,,,,sportspickle,,FALSE,
sputniknews.com,bias,state,fake,,sputniknews,,FALSE,
stneotscitizen.com,satire,,,,stneotscitizen,,FALSE,
stormcloudsgathering.com,fake,,,,stormcloudsgathering,,FALSE,
stuppid.com,satire,,,,stuppid,,FALSE,
subjectpolitics.com,fake,bias,,,,,,
success-street.com,fake,clickbait,,http://success-street.com/2017/01/18/wow-obama-orders-life-sized-bronze-statute-permanently-installed-white-house/,,,,
supremepatriot.com,fake,bias,,,,,,
surrealscoop.com,satire,,,,,,,
theamericanindependent.wordpress.com,fake,bias,,,,,,
theantimedia.org,unreliable,bias,conspiracy,ex: http://theantimedia.org/cdc-admits-ebola-airborne/,,,,
thebeaverton.com,satire,,,,thebeaverton,,FALSE,
theblaze.com,political,clickbait,,,,, ,
thebostontribune.com,fake,,,,thebostontribune,,FALSE,
thecommonsenseshow.com,fake,conspiracy,,,thecommonsenseshow,,FALSE,
thecontroversialfiles.net,fake,clickbait, ,,thecontroversialfiles,,FALSE,
thedailybeast.com,political,,,,,,,
thedailymash.co.uk,satire,,,,thedailymash,,FALSE,
thedailysheeple.com,conspiracy,bias,,,thedailysheeple,,FALSE,
thedailywtf.com,satire,,,,thedailywtf,,FALSE,
theduran.com,unreliable,,,,theduran,,FALSE,
theeconomiccollapseblog.com,conspiracy,bias,,,theeconomiccollapseblog,,FALSE,
theeventchronicle.com,conspiracy,junksci,clickbait,,theeventchronicle,,FALSE,
TheExtinctionProtocol.com,conspiracy,,,,,,,
thefederalistpapers.org,bias,conspiracy, ,,thefederalistpapers,,FALSE,
thefifthcolumnnews.com,political,,,,,,,
theforbiddenknowledge.com,conspiracy,junksci,,,,,,
thefreepatriot.org,fake,bias,clickbait,,,,,
thefreethoughtproject.com,unreliable,conspiracy,clickbait,,thefreethoughtproject,,TRUE,
thegatewaypundit.com,bias,conspiracy,unreliable,,,,,
thegoldandoilguy.com/articles,unreliable,,,,,,,
thehardtimes.net,satire,,,,,,,
theineptowl.com,satire,,,,,,,
theinformedamerican.net,unreliable,,,,,, ,
theintercept.com,political,,,,,,,
thelastgreatstand.com,fake,conspiracy,bias,,thelastgreatstand,,FALSE,
thelastlineofdefense.org,satire,,,http://thelastlineofdefense.org/about-us/,,,,
thelibertybeacon.com,conspiracy,junksci,bias,,,,,
thelibertymill.com,unreliable,bias,conspiracy,,,,,
themadisonmisnomer.com,satire,,,,,,,
themideastbeast.com,satire,,,http://www.themideastbeast.com/about/,themideastbeast,,FALSE,
themindunleashed.com,conspiracy,junksci,clickbait,,themindunleashed,,FALSE,
themindunleashed.org,conspiracy,junksci,clickbait,,themindunleashed,,FALSE,
themuslimissue.wordpress.com,hate,conspiracy,,,,,,
thenewamerican.com,bias,,,,thenewamerican,,FALSE,
thenewinquiry.com,unknown,,,website temporarily down,,,,
thenewsdoctors.com,bias,,,,thenewsdoctors,,FALSE,
thenewsnerd.com,satire,,,,thenewsnerd,,FALSE,
theonion.com,satire,,,,theonion,,FALSE,
thephaser.com,conspiracy,,,,,,,
thepoke.co.uk,satire,,,,thepoke,,FALSE,
thepoliticalcesspool.com,unknown,hate,,website isn't loading,,,,
thepoliticalinsider.com,conspiracy,bias,unreliable,,,, ,
theracketreport.com,fake,satire,,"I can't find disclaimers, but I think it's satirical ",theracketreport,,FALSE,
therealstrategy.com,bias,conspiracy,hate,black lives matter content spews a lot of racist info,,,,
thereporterz.com,fake,,,,thereporterz,,FALSE,
therightists.com,fake,bias,,publishes both biased and fake content,,,,
therightscoop.com,fake,clickbait,,"no authors, no history, no about us, unverifiable data, etc.",,,,
therightstuff.biz,hate,,,,,, ,
theshovel.com.au,satire,,,,,,,
theskunk.org,satire,,,,,,,
thespoof.com,satire,,,,thespoof,,FALSE,
thestatelyharold.com,satire,,,,thestatelyharold,,FALSE,
thetimesoftheworld.com,satire,,,,,,,
thetruthaboutcancer.com,junksci,,,,,,,
thetruthdivision.com,fake,bias,,,,,,
thetruthseeker.co.uk,fake,conspiracy,junksci,ex: NY orchestrated the asian tsunami in 2008!,thetruthseeker,,FALSE,
TheTruthWins.com,junksci,conspiracy,clickbait,,,,,
theunrealtimes.com,satire,,,,theunrealtimes,,FALSE,
theuspatriot.com,satire,fake,,,theuspatriot,,FALSE,
thevalleyreport.com,satire,,,,thevalleyreport,,FALSE,
thewatchtowers.com,bias,conspiracy,clickbait,,,,,
thinkprogress.org,political,,,,,,,
threepercenternation.com,fake,conspiracy,bias,,,,,
TomWoods.com,political,unrealiable,,,,,,
topekasnews.com,satire,,,,topekasnews,,FALSE,
topinfopost.com,clickbait,unreliable,conspiracy,,topinfopost,,FALSE,
TrueActivist.com,clickbait,unreliable,,,,,,
truepundit.com,bias,clickbait,,,,,,
trumpvision365.com,fake,,,,,,,
truthandaction.org,bias,conspiracy,clickbait,,truthandaction,,FALSE,
truthbroadcastnetwork.com,conspiracy,clickbait,,,truthbroadcastnetwork,,FALSE,
truthfeed.com,hate,bias,conspiracy,,,, ,
truthfrequencyradio.com,conspiracy, ,,,truthfrequencyradio,,FALSE,
truthkings.com,bias,conspiracy,junksci,,truthkings,,FALSE,
truthrevolt.org,bias,hate,,,,,,
twitchy.com,clickbait,rumor,,,twitchy,,FALSE,
ufoholic.com,conspiracy,,,,ufoholic,,FALSE,
unclesamsmisguidedchildren.com,bias,,,,,,,
unconfirmedsources.com,satire,,,,unconfirmedsources,,FALSE,
undergroundworldnews.com,fake,conspiracy,bias,,undergroundworldnews,,FALSE,
unitedmediapublishing.com,fake,,,,,, ,
universepolitics.com,fake,,,http://www.politifact.com/punditfact/statements/2017/jan/03/universe-politics/fake-news-michigan-gop-elector-didnt-choose-suicid/,universepolitics,,FALSE,
unz.com,bias,,,,unz,,FALSE,
us.blastingnews.com,satire,unreliable,,,usblastingnews,,FALSE,
usa2016elections.com,fake,,,no longer being updated,usa2016elections,,FALSE,
usadailypolitics.com,fake,,,,usadailypolitics,,FALSE,
usadailytime.com,fake,,,"no satire disclaimer, http://usadailytime.com/breaking-mexico-closes-borders-usa-citizens/",usadailytime,,FALSE,
usahitman.com,fake,conspiracy,,,usahitman,,FALSE,
usainfobox.com,fake,,,"can't find satire disclaimer, patently false",usainfobox,,FALSE,
usamagazinestudio.com,fake,,,,usamagazinestudio,,FALSE,
usanewsflash.com,fake,bias,clickbait,,,,,
usanewsinsider.com,fake,bias,clickbait,,usanewsinsider,,FALSE,
usanewspolitics.com,fake,,,,usanewspolitics,,FALSE,
usaonlinepolitics.com,fake,clickbait,,no longer being updated,usaonlinepolitics,,FALSE,
usaphase.com,fake,bias,,,usaphase,,FALSE,
usapoliticsdaily.com,unknown,,,redirects to huffington post,usapoliticsdaily,,FALSE,
usapoliticsnow.com,fake,bias,,,usapoliticsnow,,FALSE,
usapoliticstoday.com,bias,unreliable,,,,, ,
usapoliticus.com,unknown,,,website  down,usapoliticus,,FALSE,
usascan.com,unknown,,,website  down,usascan,,FALSE,
usasupreme.com,fake, ,,,usasupreme,,FALSE,
usatoday.com.co,fake,,,,,,,
usatwentyfour.com,fake,,,,usatwentyfour,,FALSE,
USAWatchdog.com,bias,,,,,,,
uschronicle.com,bias,conspiracy,hate,,,,,
usconservativetoday.com,fake,,,,,,,
usdefensewatch.com,unreliable,,,,,, ,
usfanzone.com,fake,bias,,,usfanzone,,FALSE,
ushealthyadvisor.com,fake,conspiracy,junksci,,,,,
usherald.com,bias,conspiracy,unreliable,,,, ,
uslifetoday.com,clickbait,,,doesn't appear to be currently updated,uslifetoday,,FALSE,
uspoliticslive.com,fake,bias,conspiracy,,uspoliticslive,,FALSE,
usuncut.com,clickbait,bias,unreliable,,usuncut,,FALSE,
usviewer.com,unreliable,fake, ,"basically copy/pastes parts of actual reuters stories, no authors listed or publication info",usviewer,,FALSE,
vdare.com,bias,hate,,,vdare,,FALSE,
veteransnewsnow.com,unreliable,political,,"I read sample articles and didn't find inaccuracy, but the language is strong/loaded",veteransnewsnow,,FALSE,
veteranstoday.com,bias,unreliable,,,veteranstoday,,FALSE,
vigilantcitizen.com,fake,conspiracy,,,vigilantcitizen,,FALSE,
viralliberty.com,fake,bias,clickbait,,viralliberty,,FALSE,
viraltube.nl,clickbait,,,,viraltube,,FALSE,
wakeupthesheep.com,conspiracy,,,,wakeupthesheep,,FALSE,
wakingtimes.com,junksci,,,,wakingtimes,,FALSE,
wakingupwisconsin.com,conspiracy, ,,,wakingupwisconsin,,FALSE,
WallStreetOnParade.com,unreliable,,,mostly linking/commenting on both news and other sources.,,,,
washingtonexaminer.com,political,unreliable, ,,,,,
washingtonsblog.com,bias,conspiracy,satire,Site notes it sometimes contains parody,washingtonsblog,,FALSE,
waterfordwhispersnews.com,satire,,,,waterfordwhispersnews,,FALSE,
wealthcycles.com,unknown,,, ,,,,
wealthwire.com,unknown,,,,,,,
wearechange.org,bias,conspiracy,,,wearechange,,FALSE,
weaselzippers.us,unreliable,bias,,copies/pastes quotes/bits from news orgs and other questionable sites,,,,
webdaily.com,fake,conspiracy,bias,,,,,
weeklystandard.com,political,bias,,,,,,
weeklyworldnews.com,fake,rumor,clickbait,pretty well known tabloid/fake news source,weeklyworldnews,,FALSE,
weshapelife.org,conspiracy,junksci,,,weshapelife,,FALSE,
westernjournalism.com,bias,clickbait,,,westernjournalism,,FALSE,
whatdoesitmean.com,conspiracy,,,,whatdoesitmean,,FALSE,
whatreallyhappened.com,conspiracy,rumor,,,whatreallyhappened,,FALSE,
whitepower.com,hate,conspiracy,bias,,,,,
whowhatwhy.com,unreliable,,,,,,,
whowhatwhy.org,conspiracy,,,9/11 = FBI coverup,,,,
whydontyoutrythis.com,junksci,rumor,,,whydontyoutrythis,,FALSE,
wideawakeamerica.com,unknown,,,,,,,
WideAwakeNews.com,unknown,,,now leads to a website about pizza,,,,
wikileaks.com,unreliable, , ,https://www.nytimes.com/2017/03/09/opinion/the-truth-about-the-wikileaks-cia-cache.html?_r=0,wikileaks,,FALSE,
wikileaks.org,unreliable, ,,Increasingly wikileaks is being accused of spreading misinformation,wikileaks,,FALSE, 
wikispooks.com,conspiracy,,,,wikispooks,,FALSE,
WilliamBanzai7.blogspot.com,satire,,,,,,,
Willyloman.wordpress.com,conspiracy,,,,,, ,
winkprogress.com,satire,,,,winkprogress,,FALSE,
winningdemocrats.com,bias,unreliable, ,,winningdemocrats,,FALSE,
witscience.org,satire,,,,witscience,,FALSE,
wnd.com,bias,clickbait,unreliable,,wnd,,FALSE,
WolfStreet.com,unreliable,,,,,,,
wonkie.com,satire,,,,,,,
world24monitor.com,unknown,,,"As far as I can tell, one person just writes up new versions of actual news stories. ",world24monitor,,FALSE,
worldcallyoutoday.com,unknown,,,seems like the beginnings of a website?,worldcallyoutoday,,FALSE,
worlddaily.info,unknown,,,website down,worlddaily,,FALSE,
worldnewsdailyreport.com,satire,,,,worldnewsdailyreport,,FALSE,
worldnewspolitics.com,bias,,,,worldnewspolitics,,FALSE,
worldpoliticsus.com,fake,,,website down,worldpoliticsus,,FALSE,
worldrumor.com,fake,,,no longer being updated?,worldrumor,,FALSE,
worldstoriestoday.com,fake,,,no longer being updated?,worldstoriestoday,,FALSE,
worldtruth.tv,conspiracy,junksci,,,worldtruth,,FALSE,
worldwidehealthy.com,junksci,clickbait,,,worldwidehealthy,,FALSE,
wtoe5news.com,fake,satire,,https://web.archive.org/web/20161115024211/http://wtoe5news.com/us-election/pope-francis-shocks-world-endorses-donald-trump-for-president-releases-statement/,,,,
wundergroundmusic.com,satire,,,,wundergroundmusic,,FALSE,
www.rt.com,state,,,,www,,FALSE,
X22Report.com,conspiracy,,,website down,,,,
yellowhammernews.com,political,,,,,,,
yesimright.com,fake,bias,,,,,,
Youngcons.com,bias,unreliable,,,,, ,
yourfunpage.com,fake,,,mostly links to rando YT videos,yourfunpage,,FALSE,
yournationnews.com,clickbait,,,,,,,
YourNewsline.wordpress.com,unknown,,,website down,,,,
yournewswire.com,clickbait,junksci,,,yournewswire,,FALSE,
zaytung.com,unknown,,,in Turkish,zaytung,,FALSE,
Zengardner.com,unknown,,,website down,,,,
zerohedge.com,conspiracy,,,,zerohedge,,FALSE,
zootfeed.com,conspiracy,,,,,,,
